Period,Customer,Resource,Volume,Price
1,Farm1,farm,100000.0,10.0
1,Builder1,builder,2.0,200000.0
1,Builder1,resources,-2245.454545454545,200.0
1,ResourceCo1,resources,1500.0,200.0
1,Consumer,farm,-180000.0,10.0
2,Farm1,farm,106000.0,10.0
2,Builder1,builder,2.1,200000.0
2,Builder1,resources,-1136.3636363636365,200.0
2,ResourceCo1,resources,1600.0,200.0
2,Consumer,builder,-3.0,200000.0
2,Consumer,farm,-180724.73367655705,10.0
3,Farm1,farm,113000.0,24.91842141245332
3,Builder1,builder,2.2,181081.08108108107
3,Builder1,resources,-1181.818181818182,120.4059243006034
3,ResourceCo1,resources,1700.0,120.4059243006034
3,Consumer,builder,-3.0,181081.08108108107
4,Farm1,farm,120000.0,10.701559061525936
4,Farm1,resources,-1886.363636363636,118.16865725660514
4,Builder1,builder,2.3000000000000003,216504.85436893202
4,Builder1,resources,-1227.2727272727275,118.16865725660514
4,Consumer,builder,-2.0,216504.85436893202
4,Consumer,farm,-182182.96676008368,10.701559061525936
5,Farm1,farm,128000.0,14.413246917304557
5,Farm1,resources,-3636.363636363635,124.4381209607408
5,Builder1,builder,2.45,213207.5471698113
5,Builder1,resources,-1386.363636363637,124.4381209607408
5,ResourceCo1,resources,3600.0,124.4381209607408
5,Consumer,builder,-3.0,213207.5471698113
5,Consumer,farm,-182916.4897117843,14.413246917304557
6,Farm1,farm,136000.0,27.016541437625357
6,Farm1,resources,-3818.18181818182,133.34792122538292
6,Builder1,builder,2.6,231343.28358208953
6,Builder1,resources,-1454.545454545454,133.34792122538292
6,ResourceCo1,resources,1900.0,133.34792122538292
6,Consumer,builder,-2.0,231343.28358208953
7,Farm1,farm,145000.0,10.124220091752566
7,Farm1,resources,-4113.636363636364,142.46134020618558
7,Builder1,builder,2.75,222065.72769953051
7,Builder1,resources,-1522.727272727273,142.46134020618558
7,ResourceCo1,resources,2000.0,142.46134020618558
7,Consumer,builder,-3.0,222065.72769953051
7,Consumer,farm,-184392.40765280975,10.124220091752566
8,Farm1,farm,154000.0,11.615805458263072
8,Farm1,resources,-4318.181818181818,155.21616541353387
8,Builder1,builder,2.9000000000000004,253846.15384615384
8,Builder1,resources,-1590.909090909091,155.21616541353387
8,ResourceCo1,resources,2100.0,155.21616541353387
8,Consumer,builder,-2.0,253846.15384615384
8,Consumer,farm,-185134.82647240657,11.615805458263072
9,Farm1,farm,164000.0,13.581673551860852
9,Farm1,resources,-4636.363636363638,174.92832942402922
9,Builder1,builder,3.0500000000000003,232743.3628318584
9,Builder1,resources,-1659.0909090909095,174.92832942402922
9,ResourceCo1,resources,2200.0,174.92832942402922
9,Consumer,builder,-3.0,232743.3628318584
9,Consumer,farm,-185880.23449156267,13.581673551860852
10,Farm1,farm,174000.0,15.847440199245584
10,Farm1,resources,-4863.636363636362,201.5059796249816
10,Builder1,builder,3.25,232158.59030837
10,Builder1,resources,-1840.90909090909,201.5059796249816
10,ResourceCo1,resources,2300.0,201.5059796249816
10,Consumer,builder,-3.0,232158.59030837
10,Consumer,farm,-186628.6437456869,15.847440199245584
11,Farm1,farm,185000.0,17.797728231316853
11,Farm1,resources,-5204.545454545456,232.06409372846312
11,Builder1,builder,3.45,237931.03448275864
11,Builder1,resources,-1931.818181818182,232.06409372846312
11,ResourceCo1,resources,2450.0,232.06409372846312
11,Consumer,builder,-2.0,237931.03448275864
11,Consumer,farm,-187380.06631864616,17.797728231316853
12,Farm1,farm,197000.0,18.287683360342836
12,Farm1,resources,-5568.181818181816,270.33312382149603
12,Builder1,builder,3.6500000000000004,214942.52873563216
12,Builder1,resources,-2022.727272727273,270.33312382149603
12,ResourceCo1,resources,2600.0,270.33312382149603
12,Consumer,builder,-3.0,214942.52873563216
12,Consumer,farm,-188134.5143429607,18.287683360342836
13,Farm1,farm,210000.0,16.84471682541235
13,Farm1,resources,-5954.545454545456,335.1020408163266
13,Builder1,builder,3.85,216788.32116788317
13,Builder1,resources,-1750.0,335.1020408163266
13,ResourceCo1,resources,2750.0,335.1020408163266
13,Consumer,builder,-2.0,216788.32116788317
13,Consumer,farm,-188891.99999999985,16.84471682541235
14,Farm1,farm,224000.0,14.375440517850183
14,Farm1,resources,-6363.636363636364,451.83752417794983
14,Builder1,builder,3.85,196463.02250803856
14,Builder1,resources,-1750.0,451.83752417794983
14,ResourceCo1,resources,2900.0,451.83752417794983
14,Consumer,builder,-3.0,196463.02250803856
14,Consumer,farm,-189652.53552017885,14.375440517850183
15,Farm1,farm,224000.0,12.001809306479974
15,Farm1,resources,-5090.909090909092,700.0
15,Builder1,builder,3.45,197560.97560975605
15,ResourceCo1,resources,3050.0,700.0
15,Consumer,builder,-3.0,197560.97560975605
15,Consumer,farm,-190416.1331831561,12.001809306479974
16,Farm1,farm,224000.0,10.621863120881406
16,Builder1,builder,3.1,194955.4896142433
16,Builder1,resources,-1409.090909090909,700.0
16,ResourceCo1,resources,3250.0,700.0
16,Consumer,builder,-2.0,194955.4896142433
16,Consumer,farm,-191182.8053180317,10.621863120881406
17,Farm1,farm,201000.0,9.72054048934024
17,Builder1,builder,2.75,183565.45961002784
17,Builder1,resources,-1250.0,684.6484935437599
17,ResourceCo1,resources,3450.0,684.6484935437599
17,Consumer,builder,-3.0,183565.45961002784
17,Consumer,farm,-191952.5643035463,9.72054048934024
18,Farm1,farm,180000.0,9.534893839145507
18,Builder1,builder,2.45,190395.48022598866
18,Builder1,resources,-1113.6363636363637,465.0159744408949
18,ResourceCo1,resources,3650.0,465.0159744408949
18,Consumer,builder,-3.0,190395.48022598866
18,Consumer,farm,-192725.4225682811,9.534893839145507
19,Farm1,farm,162000.0,9.847561797307801
19,Builder1,builder,2.2,193294.4606413994
19,ResourceCo1,resources,3850.0,322.9064039408869
19,Consumer,builder,-2.0,193294.4606413994
19,Consumer,farm,-193501.39259085845,9.847561797307801
20,Farm1,farm,128999.99999999997,10.794591224561106
20,Farm1,resources,-11727.272727272724,213.7678952177887
20,Builder1,builder,1.9500000000000002,192219.02017291065
20,Builder1,resources,-886.3636363636364,213.7678952177887
20,ResourceCo1,resources,4100.0,213.7678952177887
20,Consumer,builder,-3.0,192219.02017291065
20,Consumer,farm,-194280.48690014338,10.794591224561106
21,Farm1,farm,154000.0,14.615062888481356
21,Farm1,resources,-5772.727272727276,435.1063829787236
21,Builder1,builder,1.9500000000000002,198159.50920245395
21,ResourceCo1,resources,4350.0,435.1063829787236
21,Consumer,builder,-3.0,198159.50920245395
21,Consumer,farm,-195062.7180754458,14.615062888481356
22,Farm1,farm,164000.0,21.37725994150675
22,Farm1,resources,-4636.363636363638,544.3938012762085
22,Builder1,builder,1.75,204918.03278688522
22,ResourceCo1,resources,4600.0,544.3938012762085
22,Consumer,builder,-3.0,204918.03278688522
22,Consumer,farm,-195848.09874672373,21.37725994150675
23,Farm1,farm,174000.0,35.0
23,Farm1,resources,-4863.636363636362,612.8558310376502
23,Builder1,builder,1.55,221428.5714285714
23,ResourceCo1,resources,4900.0,612.8558310376502
23,Consumer,builder,-2.0,221428.5714285714
23,Consumer,farm,-196636.6415947872,35.0
24,Farm1,farm,185000.0,35.0
24,Builder1,builder,1.35,218081.18081180807
24,Builder1,resources,-613.6363636363636,681.5861440291714
24,ResourceCo1,resources,5200.0,681.5861440291714
24,Consumer,builder,-3.0,218081.18081180807
25,Farm1,farm,197000.0,10.154462760047878
25,Builder1,builder,1.2000000000000002,234453.781512605
25,Builder1,resources,-545.4545454545455,397.7207977207979
25,ResourceCo1,resources,5500.0,397.7207977207979
25,Consumer,builder,-3.0,234453.781512605
25,Consumer,farm,-198223.26479999974,10.154462760047878
26,Farm1,farm,197000.0,10.208859089786237
26,Builder1,builder,1.05,268316.8316831682
26,Builder1,resources,-704.5454545454538,299.9374217772216
26,ResourceCo1,resources,5850.0,299.9374217772216
26,Consumer,builder,-3.0,268316.8316831682
26,Consumer,farm,-199021.37077487557,10.208859089786237
27,Farm1,farm,117000.00000000003,10.286611314384421
27,Farm1,resources,-10636.36363636364,187.10720887245844
27,Builder1,builder,1.1,308588.95705521456
27,Builder1,resources,-590.909090909091,187.10720887245844
27,ResourceCo1,resources,6200.0,187.10720887245844
27,Consumer,builder,-2.0,308588.95705521456
27,Consumer,farm,-199822.6901624039,10.286611314384421
28,Farm1,farm,177000.0,14.55922387689887
28,Farm1,resources,-9477.272727272722,254.2520173805092
28,Builder1,builder,1.1500000000000001,320689.6551724136
28,Builder1,resources,-613.6363636363637,254.2520173805092
28,ResourceCo1,resources,6600.0,254.2520173805092
28,Consumer,builder,-3.0,320689.6551724136
28,Consumer,farm,-200627.23590074235,14.55922387689887
29,Farm1,farm,188000.0,17.440163381699605
29,Farm1,resources,-5272.727272727276,351.42624286878583
29,Builder1,builder,1.2000000000000002,396296.29629629594
29,Builder1,resources,-636.3636363636365,351.42624286878583
29,ResourceCo1,resources,7000.0,351.42624286878583
29,Consumer,builder,-3.0,396296.29629629594
29,Consumer,farm,-201435.02098014136,17.440163381699605
30,Farm1,farm,200000.0,20.01960701749709
30,Farm1,resources,-5636.363636363632,337.5649591685229
30,Builder1,builder,1.25,572222.2222222214
30,Builder1,resources,-659.0909090909086,337.5649591685229
30,ResourceCo1,resources,7450.0,337.5649591685229
30,Consumer,builder,-3.0,572222.2222222214
30,Consumer,farm,-202246.05844315403,20.01960701749709
31,Farm1,farm,213000.0,20.618830449452847
31,Farm1,resources,-6022.727272727276,359.49796472184534
